series_id,industry_code,industry_name,supersector_code,seasonal_code,datatype_code,metric,year,period,period_name,value,footnote_codes,ingested_at
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2023,M04,April,40.1,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2023,M03,March,40.2,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2023,M02,February,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2023,M01,January,40.6,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M12,December,40.1,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M11,November,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M10,October,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M09,September,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M08,August,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M07,July,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M06,June,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M05,May,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M04,April,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M03,March,40.6,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M02,February,40.6,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2022,M01,January,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M12,December,40.5,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M11,November,40.5,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M10,October,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M09,September,40.5,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M08,August,40.5,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M07,July,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M06,June,40.3,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M05,May,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M04,April,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M03,March,40.4,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M02,February,40.2,,2026-08-25 14:48:41.372731
CES3000000002,30000000,Manufacturing,30,S,02,avg_weekly_hours,2021,M01,January,40.5,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M07,July,36.87,P,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M06,June,36.74,P,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M05,May,36.71,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M04,April,36.64,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M03,March,36.53,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M02,February,36.39,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2026,M01,January,36.2,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M12,December,36.08,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M11,November,35.99,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M10,October,35.87,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M09,September,35.7,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M08,August,35.58,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M07,July,35.51,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M06,June,35.37,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M05,May,35.31,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M04,April,35.13,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M03,March,35.25,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M02,February,34.88,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2025,M01,January,34.73,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M12,December,34.56,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M11,November,34.51,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M10,October,34.39,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M09,September,34.29,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M08,August,34.21,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M07,July,34.08,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M06,June,33.99,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M05,May,33.79,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M04,April,33.61,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M03,March,33.57,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M02,February,33.41,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2024,M01,January,33.33,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M12,December,33.23,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M11,November,33.05,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M10,October,32.86,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M09,September,32.77,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M08,August,32.6,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M07,July,32.56,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M06,June,32.38,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M05,May,32.14,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M04,April,32.02,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M03,March,31.84,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M02,February,31.68,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2023,M01,January,31.66,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M12,December,31.48,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M11,November,31.37,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M10,October,31.3,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M09,September,31.13,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M08,August,31.03,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M07,July,30.92,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M06,June,30.81,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M05,May,30.81,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M04,April,30.78,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M03,March,30.59,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M02,February,30.48,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2022,M01,January,30.53,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M12,December,30.34,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M11,November,30.18,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M10,October,30.12,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M09,September,29.98,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M08,August,29.82,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M07,July,29.73,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M06,June,29.6,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M05,May,29.51,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M04,April,29.32,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M03,March,29.17,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M02,February,29.17,,2026-08-25 14:48:41.372731
CES3000000003,30000000,Manufacturing,30,S,03,avg_hourly_earnings,2021,M01,January,29.04,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M07,July,1489.55,P,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M06,June,1484.3,P,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M05,May,1483.08,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M04,April,1480.26,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M03,March,1472.16,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M02,February,1462.88,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2026,M01,January,1455.24,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M12,December,1443.2,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M11,November,1443.2,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M10,October,1434.8,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M09,September,1428.0,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M08,August,1423.2,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M07,July,1427.5,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M06,June,1418.34,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M05,May,1415.93,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M04,April,1408.71,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M03,March,1420.58,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M02,February,1398.69,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2025,M01,January,1389.2,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M12,December,1385.86,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M11,November,1383.85,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M10,October,1372.16,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M09,September,1375.03,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M08,August,1371.82,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M07,July,1359.79,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M06,June,1363.0,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M05,May,1354.98,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M04,April,1347.76,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M03,March,1342.8,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M02,February,1336.4,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2024,M01,January,1329.87,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M12,December,1322.55,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M11,November,1318.7,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M10,October,1317.69,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M09,September,1314.08,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M08,August,1304.0,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M07,July,1302.4,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M06,June,1298.44,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M05,May,1288.81,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M04,April,1284.0,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M03,March,1279.97,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M02,February,1276.7,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2023,M01,January,1285.4,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M12,December,1262.35,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M11,November,1264.21,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M10,October,1264.52,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M09,September,1254.54,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M08,August,1250.51,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M07,July,1249.17,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M06,June,1241.64,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M05,May,1244.72,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M04,April,1243.51,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M03,March,1241.95,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M02,February,1237.49,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2022,M01,January,1230.36,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M12,December,1228.77,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M11,November,1222.29,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M10,October,1213.84,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M09,September,1214.19,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M08,August,1207.71,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M07,July,1201.09,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M06,June,1192.88,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M05,May,1192.2,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M04,April,1184.53,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M03,March,1178.47,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M02,February,1172.63,,2026-08-25 14:48:41.372731
CES3000000011,30000000,Manufacturing,30,S,11,avg_weekly_earnings,2021,M01,January,1176.12,,2026-08-25 14:48:41.372731
CES4000000001,40000000,"Trade, transportation, and utilities",40,S,01,all_employees_thousands,2026,M07,July,28708.0,P,2026-08-25 14:48:41.372731
CES4000000001,40000000,"Trade, transportation, and utilities",40,S,01,all_employees_thousands,2026,M06,June,28712.0,P,2026-08-25 14:48:41.372731
CES4000000001,40000000,"Trade, transportation, and utilities",40,S,01,all_employees_thousands,2026,M05,May,28724.0,,2026-08-25 14:48:41.372731
