area,area_title,occ_code,occ_title,o_group,tot_emp,a_mean,a_median,a_pct10,a_pct25,a_pct75,a_pct90,year
99,U.S.,21-1013,Marriage and Family Therapists,detailed,65870.0,72720.0,63780.0,42610.0,48600.0,85020.0,111610.0,2024
99,U.S.,21-1015,Rehabilitation Counselors,detailed,88930.0,51260.0,46110.0,34480.0,38700.0,59040.0,77200.0,2024
99,U.S.,21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detailed,440380.0,65100.0,59190.0,39090.0,47170.0,76230.0,98210.0,2024
99,U.S.,21-1019,"Counselors, All Other",detailed,33340.0,58070.0,49830.0,36160.0,42760.0,66510.0,91420.0,2024
99,U.S.,21-1021,"Child, Family, and School Social Workers",detailed,382960.0,62920.0,58570.0,40580.0,47480.0,74060.0,94030.0,2024
99,U.S.,21-1022,Healthcare Social Workers,detailed,185940.0,72030.0,68090.0,45030.0,55360.0,83410.0,100870.0,2024
99,U.S.,21-1023,Mental Health and Substance Abuse Social Workers,detailed,125910.0,68290.0,60060.0,39620.0,46550.0,78980.0,104130.0,2024
99,U.S.,21-1029,"Social Workers, All Other",detailed,64940.0,74680.0,69480.0,44530.0,52010.0,95390.0,112740.0,2024
99,U.S.,21-1091,Health Education Specialists,detailed,65150.0,71700.0,63000.0,42210.0,49880.0,84460.0,112900.0,2024
99,U.S.,21-1092,Probation Officers and Correctional Treatment Specialists,detailed,86820.0,71530.0,64520.0,45390.0,52580.0,84030.0,106290.0,2024
99,U.S.,21-1093,Social and Human Service Assistants,detailed,424220.0,47090.0,45120.0,33280.0,37770.0,53040.0,63850.0,2024
99,U.S.,21-1094,Community Health Workers,detailed,60730.0,55970.0,51030.0,37930.0,44370.0,63150.0,78560.0,2024
99,U.S.,21-1099,"Community and Social Service Specialists, All Other",detailed,110390.0,58360.0,54940.0,36470.0,45420.0,67590.0,83210.0,2024
99,U.S.,21-2011,Clergy,detailed,58080.0,67160.0,60820.0,37140.0,47220.0,76340.0,99720.0,2024
99,U.S.,21-2021,"Directors, Religious Activities and Education",detailed,21460.0,65040.0,54840.0,33990.0,42210.0,74990.0,106530.0,2024
99,U.S.,21-2099,"Religious Workers, All Other",detailed,12170.0,49830.0,45120.0,29120.0,34700.0,60310.0,75920.0,2024
99,U.S.,23-1011,Lawyers,detailed,747750.0,182760.0,151160.0,72780.0,99760.0,215420.0,,2024
99,U.S.,23-1012,Judicial Law Clerks,detailed,13220.0,69850.0,60400.0,42000.0,49840.0,78060.0,113150.0,2024
99,U.S.,23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,16230.0,122620.0,115230.0,56970.0,76920.0,161290.0,203990.0,2024
99,U.S.,23-1022,"Arbitrators, Mediators, and Conciliators",detailed,7860.0,91170.0,67710.0,46200.0,60030.0,101010.0,133480.0,2024
99,U.S.,23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,25580.0,143110.0,156210.0,46520.0,86060.0,189890.0,216540.0,2024
99,U.S.,23-2011,Paralegals and Legal Assistants,detailed,367220.0,66510.0,61010.0,39710.0,48190.0,78280.0,98990.0,2024
99,U.S.,23-2093,"Title Examiners, Abstractors, and Searchers",detailed,48170.0,59600.0,54980.0,36710.0,45020.0,70290.0,87240.0,2024
99,U.S.,23-2099,"Legal Support Workers, All Other",detailed,47380.0,86220.0,68760.0,41510.0,50960.0,103460.0,176950.0,2024
99,U.S.,25-1011,"Business Teachers, Postsecondary",detailed,81780.0,113840.0,97270.0,46460.0,63040.0,140360.0,210530.0,2024
99,U.S.,25-1021,"Computer Science Teachers, Postsecondary",detailed,36240.0,105830.0,96690.0,48910.0,65200.0,132200.0,172380.0,2024
99,U.S.,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,48820.0,92880.0,79350.0,48150.0,60880.0,106270.0,161020.0,2024
99,U.S.,25-1031,"Architecture Teachers, Postsecondary",detailed,9120.0,110360.0,101480.0,59590.0,78090.0,129310.0,166720.0,2024
99,U.S.,25-1032,"Engineering Teachers, Postsecondary",detailed,39910.0,119340.0,106120.0,59790.0,80060.0,136400.0,200650.0,2024
99,U.S.,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,8700.0,97790.0,86350.0,49080.0,63980.0,123290.0,160870.0,2024
99,U.S.,25-1042,"Biological Science Teachers, Postsecondary",detailed,53250.0,101340.0,83460.0,50760.0,64010.0,125310.0,169560.0,2024
99,U.S.,25-1043,"Forestry and Conservation Science Teachers, Postsecondary",detailed,1310.0,103780.0,100830.0,58670.0,81380.0,125080.0,154630.0,2024
99,U.S.,25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,11480.0,112950.0,101390.0,53310.0,66620.0,135500.0,199260.0,2024
99,U.S.,25-1052,"Chemistry Teachers, Postsecondary",detailed,20390.0,103030.0,86220.0,52870.0,64980.0,125920.0,171600.0,2024
99,U.S.,25-1053,"Environmental Science Teachers, Postsecondary",detailed,7130.0,100360.0,87710.0,50670.0,64360.0,124680.0,164290.0,2024
99,U.S.,25-1054,"Physics Teachers, Postsecondary",detailed,13590.0,105460.0,97360.0,54880.0,66730.0,130150.0,169740.0,2024
99,U.S.,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,5260.0,102530.0,95770.0,51380.0,67410.0,122870.0,169090.0,2024
99,U.S.,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,11430.0,97350.0,84290.0,51130.0,64320.0,107810.0,164650.0,2024
99,U.S.,25-1063,"Economics Teachers, Postsecondary",detailed,12420.0,133140.0,119980.0,57550.0,80850.0,166600.0,217160.0,2024
99,U.S.,25-1064,"Geography Teachers, Postsecondary",detailed,3290.0,99020.0,86730.0,49990.0,66400.0,120220.0,164350.0,2024
99,U.S.,25-1065,"Political Science Teachers, Postsecondary",detailed,17170.0,105160.0,94680.0,50490.0,65330.0,127480.0,173380.0,2024
99,U.S.,25-1066,"Psychology Teachers, Postsecondary",detailed,41610.0,93530.0,80330.0,47870.0,62290.0,106640.0,158900.0,2024
99,U.S.,25-1067,"Sociology Teachers, Postsecondary",detailed,12380.0,97270.0,82540.0,49330.0,64130.0,113000.0,167240.0,2024
99,U.S.,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,17540.0,92950.0,75040.0,45280.0,59550.0,105390.0,176350.0,2024
99,U.S.,25-1071,"Health Specialties Teachers, Postsecondary",detailed,229720.0,137900.0,105620.0,51760.0,74400.0,176090.0,,2024
99,U.S.,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,74250.0,87090.0,79940.0,47950.0,62210.0,102020.0,130040.0,2024
99,U.S.,25-1081,"Education Teachers, Postsecondary",detailed,59090.0,78500.0,72090.0,38650.0,50630.0,96260.0,126450.0,2024
99,U.S.,25-1082,"Library Science Teachers, Postsecondary",detailed,4100.0,84320.0,78630.0,53590.0,62130.0,97020.0,126200.0,2024
99,U.S.,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,13560.0,84820.0,71470.0,45640.0,56100.0,99730.0,143130.0,2024
99,U.S.,25-1112,"Law Teachers, Postsecondary",detailed,22800.0,139950.0,126650.0,58330.0,84540.0,173580.0,,2024
99,U.S.,25-1113,"Social Work Teachers, Postsecondary",detailed,13350.0,81880.0,76210.0,45370.0,57080.0,98570.0,129280.0,2024
99,U.S.,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,97890.0,102240.0,80190.0,47040.0,60730.0,121600.0,194530.0,2024
99,U.S.,25-1122,"Communications Teachers, Postsecondary",detailed,29260.0,90340.0,77800.0,47100.0,60060.0,103230.0,160210.0,2024
99,U.S.,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,59590.0,90400.0,78270.0,47540.0,59780.0,103730.0,154800.0,2024
99,U.S.,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,21170.0,87670.0,77010.0,47090.0,59790.0,101680.0,134960.0,2024
99,U.S.,25-1125,"History Teachers, Postsecondary",detailed,19860.0,93710.0,81500.0,47730.0,62370.0,106770.0,158140.0,2024
99,U.S.,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,20840.0,88210.0,78050.0,47550.0,60980.0,101680.0,134910.0,2024
99,U.S.,25-1192,"Family and Consumer Sciences Teachers, Postsecondary",detailed,2630.0,84450.0,77280.0,47580.0,56870.0,99530.0,133180.0,2024
99,U.S.,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,12680.0,87980.0,75890.0,44150.0,57290.0,101420.0,158240.0,2024
99,U.S.,25-1194,"Career/Technical Education Teachers, Postsecondary",detailed,111150.0,68710.0,61490.0,38680.0,48030.0,80070.0,106580.0,2024
99,U.S.,25-1199,"Postsecondary Teachers, All Other",detailed,151530.0,94470.0,78490.0,39720.0,55500.0,122510.0,172850.0,2024
99,U.S.,25-2011,"Preschool Teachers, Except Special Education",detailed,445080.0,41450.0,37120.0,28300.0,31250.0,46550.0,60070.0,2024
99,U.S.,25-2012,"Kindergarten Teachers, Except Special Education",detailed,114410.0,67020.0,61430.0,45750.0,50290.0,77720.0,99360.0,2024
99,U.S.,25-2021,"Elementary School Teachers, Except Special Education",detailed,1393310.0,69790.0,62340.0,46440.0,50680.0,79410.0,102010.0,2024
99,U.S.,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,620370.0,70040.0,62970.0,47050.0,53540.0,79380.0,100980.0,2024
99,U.S.,25-2023,"Career/Technical Education Teachers, Middle School",detailed,14200.0,68690.0,63620.0,47090.0,55920.0,78270.0,98430.0,2024
99,U.S.,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,1072540.0,73700.0,64580.0,47330.0,57800.0,83010.0,104670.0,2024
99,U.S.,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,104450.0,70550.0,63910.0,48840.0,58840.0,78650.0,98720.0,2024
99,U.S.,25-2051,"Special Education Teachers, Preschool",detailed,28200.0,72610.0,62190.0,38740.0,49370.0,81330.0,132530.0,2024
99,U.S.,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,231570.0,70150.0,63000.0,47590.0,57050.0,79320.0,100620.0,2024
99,U.S.,25-2057,"Special Education Teachers, Middle School",detailed,95330.0,72310.0,64880.0,48070.0,58590.0,81940.0,102730.0,2024
99,U.S.,25-2058,"Special Education Teachers, Secondary School",detailed,162780.0,74610.0,69590.0,47930.0,58180.0,87140.0,106050.0,2024
99,U.S.,25-2059,"Special Education Teachers, All Other",detailed,39350.0,74180.0,67430.0,43220.0,53470.0,87890.0,109360.0,2024
99,U.S.,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detailed,36260.0,64660.0,59950.0,39750.0,47950.0,76580.0,95750.0,2024
99,U.S.,25-3021,Self-Enrichment Teachers,detailed,308520.0,53330.0,45590.0,28980.0,35410.0,62180.0,90780.0,2024
99,U.S.,25-3031,"Substitute Teachers, Short-Term",detailed,481300.0,44930.0,38470.0,26240.0,31310.0,51930.0,63460.0,2024
99,U.S.,25-3041,Tutors,detailed,174660.0,47780.0,40090.0,28430.0,33410.0,55380.0,78810.0,2024
99,U.S.,25-3099,"Teachers and Instructors, All Other",detailed,125010.0,71610.0,64690.0,33280.0,46700.0,93180.0,116690.0,2024
99,U.S.,25-4011,Archivists,detailed,7050.0,67620.0,61570.0,39330.0,47890.0,79850.0,104780.0,2024
99,U.S.,25-4012,Curators,detailed,12280.0,70060.0,61770.0,37110.0,47270.0,81350.0,105520.0,2024
99,U.S.,25-4013,Museum Technicians and Conservators,detailed,13070.0,53630.0,47460.0,30720.0,37460.0,62990.0,82790.0,2024
99,U.S.,25-4022,Librarians and Media Collections Specialists,detailed,131830.0,69180.0,64320.0,38920.0,50920.0,80640.0,100880.0,2024
99,U.S.,25-4031,Library Technicians,detailed,73770.0,43050.0,39970.0,27890.0,33510.0,49740.0,60960.0,2024
99,U.S.,25-9021,Farm and Home Management Educators,detailed,10260.0,60470.0,58120.0,36780.0,46010.0,69110.0,85230.0,2024
99,U.S.,25-9031,Instructional Coordinators,detailed,210850.0,77600.0,74720.0,46560.0,59120.0,94780.0,115410.0,2024
99,U.S.,25-9044,"Teaching Assistants, Postsecondary",detailed,155010.0,47560.0,44930.0,28020.0,32640.0,60410.0,73560.0,2024
99,U.S.,25-9045,"Teaching Assistants, Except Postsecondary",detailed,1375300.0,35960.0,35240.0,23710.0,29120.0,40400.0,48140.0,2024
99,U.S.,25-9099,"Educational Instruction and Library Workers, All Other",detailed,114640.0,55700.0,48400.0,24160.0,33280.0,68800.0,95310.0,2024
99,U.S.,27-1011,Art Directors,detailed,50370.0,128100.0,111040.0,61060.0,80130.0,160460.0,211410.0,2024
99,U.S.,27-1012,Craft Artists,detailed,4370.0,45340.0,38480.0,22620.0,31350.0,52070.0,65850.0,2024
99,U.S.,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,10000.0,76450.0,60560.0,26420.0,39740.0,89630.0,140660.0,2024
99,U.S.,27-1014,Special Effects Artists and Animators,detailed,21280.0,110110.0,99800.0,57220.0,73030.0,135600.0,174630.0,2024
99,U.S.,27-1019,"Artists and Related Workers, All Other",detailed,7370.0,79490.0,72760.0,33720.0,44760.0,112420.0,133180.0,2024
99,U.S.,27-1021,Commercial and Industrial Designers,detailed,30250.0,88000.0,79450.0,49390.0,62040.0,103170.0,134840.0,2024
99,U.S.,27-1022,Fashion Designers,detailed,20910.0,122430.0,80690.0,35970.0,53730.0,107990.0,169620.0,2024
99,U.S.,27-1023,Floral Designers,detailed,40160.0,37700.0,36120.0,27260.0,30200.0,43420.0,48690.0,2024
99,U.S.,27-1024,Graphic Designers,detailed,214260.0,68610.0,61300.0,37600.0,47200.0,79000.0,103030.0,2024
99,U.S.,27-1025,Interior Designers,detailed,69580.0,71430.0,63490.0,38480.0,49770.0,80830.0,106090.0,2024
99,U.S.,27-1026,Merchandise Displayers and Window Trimmers,detailed,192480.0,40540.0,37350.0,30050.0,33580.0,44750.0,53800.0,2024
99,U.S.,27-1027,Set and Exhibit Designers,detailed,10850.0,78450.0,66280.0,35990.0,48920.0,100020.0,129420.0,2024
99,U.S.,27-1029,"Designers, All Other",detailed,9680.0,78000.0,66220.0,36530.0,46850.0,95330.0,131950.0,2024
99,U.S.,27-2011,Actors,detailed,38800.0,,,,,,,2024
99,U.S.,27-2012,Producers and Directors,detailed,145270.0,114280.0,83480.0,43060.0,59810.0,131160.0,198530.0,2024
99,U.S.,27-2021,Athletes and Sports Competitors,detailed,14370.0,259750.0,62360.0,24960.0,36750.0,130770.0,,2024
99,U.S.,27-2022,Coaches and Scouts,detailed,250940.0,58910.0,45920.0,27490.0,33960.0,61930.0,93980.0,2024
99,U.S.,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,15080.0,52800.0,38820.0,25070.0,30920.0,53560.0,93180.0,2024
99,U.S.,27-2031,Dancers,detailed,9060.0,,,,,,,2024
99,U.S.,27-2032,Choreographers,detailed,3430.0,62020.0,55600.0,33080.0,39600.0,71190.0,94090.0,2024
99,U.S.,27-2041,Music Directors and Composers,detailed,12330.0,84230.0,63670.0,34990.0,47330.0,96590.0,157010.0,2024
99,U.S.,27-2042,Musicians and Singers,detailed,38350.0,,,,,,,2024
99,U.S.,27-2091,"Disc Jockeys, Except Radio",detailed,8170.0,,,,,,,2024
99,U.S.,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,15040.0,,,,,,,2024
99,U.S.,27-3011,Broadcast Announcers and Radio Disc Jockeys,detailed,23880.0,80110.0,45680.0,26000.0,33280.0,72080.0,131780.0,2024
99,U.S.,27-3023,"News Analysts, Reporters, and Journalists",detailed,41550.0,106030.0,60280.0,34590.0,40420.0,97460.0,162430.0,2024
99,U.S.,27-3031,Public Relations Specialists,detailed,280590.0,80310.0,69780.0,40750.0,51970.0,95940.0,129480.0,2024
99,U.S.,27-3041,Editors,detailed,95480.0,85700.0,75260.0,36200.0,50210.0,101210.0,140840.0,2024
99,U.S.,27-3042,Technical Writers,detailed,55530.0,92330.0,91670.0,54400.0,68640.0,102740.0,130430.0,2024
99,U.S.,27-3043,Writers and Authors,detailed,47800.0,85780.0,72270.0,41080.0,52890.0,98320.0,133680.0,2024
99,U.S.,27-3091,Interpreters and Translators,detailed,53360.0,64950.0,59440.0,35630.0,45020.0,80020.0,99830.0,2024
99,U.S.,27-3092,Court Reporters and Simultaneous Captioners,detailed,12630.0,74630.0,67310.0,39100.0,50210.0,92710.0,127020.0,2024
99,U.S.,27-3099,"Media and Communication Workers, All Other",detailed,23590.0,84870.0,71770.0,38530.0,52690.0,99520.0,148070.0,2024
99,U.S.,27-4011,Audio and Video Technicians,detailed,70080.0,61370.0,54830.0,35290.0,43860.0,73590.0,98190.0,2024
99,U.S.,27-4012,Broadcast Technicians,detailed,21080.0,64220.0,53920.0,29190.0,36900.0,80390.0,115400.0,2024
99,U.S.,27-4014,Sound Engineering Technicians,detailed,13050.0,79280.0,66430.0,36600.0,47680.0,99950.0,134980.0,2024
99,U.S.,27-4015,Lighting Technicians,detailed,10130.0,70000.0,60560.0,36340.0,47100.0,83340.0,117690.0,2024
99,U.S.,27-4021,Photographers,detailed,51230.0,55650.0,42520.0,29610.0,34790.0,62370.0,94760.0,2024
99,U.S.,27-4031,"Camera Operators, Television, Video, and Film",detailed,24460.0,79870.0,68810.0,36240.0,48060.0,102400.0,131420.0,2024
99,U.S.,27-4032,Film and Video Editors,detailed,28860.0,83530.0,70980.0,39170.0,50230.0,101570.0,145900.0,2024
99,U.S.,27-4099,"Media and Communication Equipment Workers, All Other",detailed,13020.0,78350.0,67190.0,35670.0,48490.0,102650.0,133650.0,2024
99,U.S.,29-1011,Chiropractors,detailed,37630.0,91830.0,79000.0,44780.0,59320.0,104000.0,149990.0,2024
99,U.S.,29-1021,"Dentists, General",detailed,113490.0,196100.0,172790.0,83860.0,126090.0,220380.0,,2024
99,U.S.,29-1022,Oral and Maxillofacial Surgeons,detailed,5330.0,360240.0,,82960.0,236780.0,,,2024
99,U.S.,29-1023,Orthodontists,detailed,5150.0,254620.0,,98560.0,137320.0,,,2024
99,U.S.,29-1024,Prosthodontists,detailed,760.0,258660.0,,97370.0,232000.0,,,2024
99,U.S.,29-1029,"Dentists, All Other Specialists",detailed,5900.0,246530.0,225770.0,75360.0,172780.0,,,2024
99,U.S.,29-1031,Dietitians and Nutritionists,detailed,76570.0,74770.0,73850.0,48830.0,61260.0,85200.0,101760.0,2024
99,U.S.,29-1041,Optometrists,detailed,41890.0,140940.0,134830.0,70060.0,103310.0,163710.0,203210.0,2024
99,U.S.,29-1051,Pharmacists,detailed,328870.0,137210.0,137480.0,86930.0,127250.0,158620.0,172040.0,2024
99,U.S.,29-1071,Physician Assistants,detailed,155540.0,136900.0,133260.0,95240.0,113770.0,160160.0,182200.0,2024
99,U.S.,29-1081,Podiatrists,detailed,9520.0,163960.0,152800.0,57500.0,91130.0,217960.0,,2024
99,U.S.,29-1122,Occupational Therapists,detailed,152280.0,98240.0,98340.0,67090.0,80490.0,110460.0,129830.0,2024
99,U.S.,29-1123,Physical Therapists,detailed,248630.0,102400.0,101020.0,74420.0,83470.0,117190.0,132500.0,2024
99,U.S.,29-1124,Radiation Therapists,detailed,18700.0,110820.0,101990.0,77860.0,86520.0,120360.0,141550.0,2024
99,U.S.,29-1125,Recreational Therapists,detailed,15060.0,65350.0,60280.0,39520.0,48230.0,77680.0,96600.0,2024
99,U.S.,29-1126,Respiratory Therapists,detailed,136420.0,84260.0,80450.0,61900.0,68410.0,95530.0,108820.0,2024
99,U.S.,29-1127,Speech-Language Pathologists,detailed,178790.0,95840.0,95410.0,60480.0,75310.0,112510.0,132850.0,2024
99,U.S.,29-1128,Exercise Physiologists,detailed,8110.0,59620.0,58160.0,40930.0,48650.0,65430.0,79830.0,2024
99,U.S.,29-1129,"Therapists, All Other",detailed,19320.0,73800.0,65010.0,38840.0,49510.0,85010.0,120050.0,2024
99,U.S.,29-1131,Veterinarians,detailed,80630.0,140270.0,125510.0,70350.0,98420.0,161610.0,212890.0,2024
99,U.S.,29-1141,Registered Nurses,detailed,3282010.0,98430.0,93600.0,66030.0,78610.0,107960.0,135320.0,2024
99,U.S.,29-1151,Nurse Anesthetists,detailed,50350.0,231700.0,223210.0,137230.0,187110.0,,,2024
99,U.S.,29-1161,Nurse Midwives,detailed,8280.0,128110.0,128790.0,74670.0,104260.0,146520.0,177040.0,2024
99,U.S.,29-1171,Nurse Practitioners,detailed,307390.0,132000.0,129210.0,97960.0,109940.0,149570.0,169950.0,2024
99,U.S.,29-1181,Audiologists,detailed,14730.0,95320.0,92120.0,61930.0,76440.0,109330.0,129830.0,2024
99,U.S.,29-1211,Anesthesiologists,detailed,41890.0,336640.0,,124450.0,186680.0,,,2024
99,U.S.,29-1212,Cardiologists,detailed,18020.0,432490.0,,119970.0,230100.0,,,2024
99,U.S.,29-1213,Dermatologists,detailed,10080.0,347810.0,,118540.0,172510.0,,,2024
99,U.S.,29-1214,Emergency Medicine Physicians,detailed,33680.0,320700.0,,114680.0,181070.0,,,2024
99,U.S.,29-1215,Family Medicine Physicians,detailed,107950.0,256830.0,238380.0,81330.0,167580.0,,,2024
99,U.S.,29-1216,General Internal Medicine Physicians,detailed,66640.0,262710.0,236350.0,70100.0,135240.0,,,2024
99,U.S.,29-1217,Neurologists,detailed,7700.0,286310.0,,83500.0,140970.0,,,2024
99,U.S.,29-1218,Obstetricians and Gynecologists,detailed,19900.0,281130.0,,94750.0,188130.0,,,2024
99,U.S.,29-1221,"Pediatricians, General",detailed,42960.0,222340.0,210130.0,96240.0,159510.0,,,2024
99,U.S.,29-1222,"Physicians, Pathologists",detailed,11800.0,266020.0,,83930.0,165940.0,,,2024
99,U.S.,29-1223,Psychiatrists,detailed,24800.0,269120.0,,77360.0,141290.0,,,2024
99,U.S.,29-1224,Radiologists,detailed,26290.0,359820.0,,82810.0,204330.0,,,2024
99,U.S.,29-1229,"Physicians, All Other",detailed,315360.0,253470.0,,66860.0,95080.0,,,2024
99,U.S.,29-1241,"Ophthalmologists, Except Pediatric",detailed,12110.0,301500.0,,104240.0,181490.0,,,2024
